feat0,feat1,feat2,feat3,feat4,feat5,feat6,depth,distance,MMAP
color,daisy,edge,gabor,hog,vgg,res,None,d1,0.09003430277449681
color,daisy,edge,gabor,hog,vgg,res,300,d1,0.11212771552625383
color,daisy,edge,gabor,hog,vgg,res,200,d1,0.1472833527508055
color,daisy,edge,gabor,hog,vgg,res,100,d1,0.19800493621656062
color,daisy,edge,gabor,hog,vgg,res,50,d1,0.2539997719742723
color,daisy,edge,gabor,hog,vgg,res,30,d1,0.2888967154620647
color,daisy,edge,gabor,hog,vgg,res,10,d1,0.3341561117942181
color,daisy,edge,gabor,hog,vgg,res,5,d1,0.33582327975315585
color,daisy,edge,gabor,hog,vgg,res,3,d1,0.3256542919871093
color,daisy,edge,gabor,hog,vgg,res,1,d1,0.29442995085409945
